2,airplane,flight,"airplane,flight"
3,man,power,"man,leader,power"
4,man,sport,"man,plaything,fun,sport"
-1,mechanic,fixing,"NOT FOUND"
-1,mechanic,toolbox,"NOT FOUND"
3,mechanic,tools,"mechanic,technician,tools"
3,mechanic,dirt,"mechanic,dirty,dirt"
2,mechanic,grease,"mechanic,grease"
2,mechanic,wrench,"mechanic,wrench"
-1,mechanic,jumpsuit,"NOT FOUND"
-1,mechanic,overalls,"NOT FOUND"
3,mechanic,uniform,"mechanic,worker,uniform"
3,mechanic,hammer,"mechanic,tool,hammer"
-1,mechanic,autoshop,"NOT FOUND"
-1,mechanic,workshop,"NOT FOUND"
3,mechanic,garage,"mechanic,car,garage"
2,mechanic,machine,"mechanic,machine"
2,mechanic,car,"mechanic,car"
2,mechanic,oil,"mechanic,oil"
3,mechanic,tire,"mechanic,car,tire"
2,mechanic,engine,"mechanic,engine"
2,milk,chocolate,"milk,chocolate"
2,milk,white,"milk,white"
-1,milk,cookies,"NOT FOUND"
2,milk,calcium,"milk,calcium"
2,milk,cereal,"milk,cereal"
3,milk,bag,"milk,grocery,bag"
3,milk,container,"milk,juice,container"
2,milk,carton,"milk,carton"
3,milk,cup,"milk,coffee,cup"
3,milk,glass,"milk,juice,glass"
3,milk,farm,"milk,cow,farm"
-1,milk,fridge,"NOT FOUND"
-1,milk,grocery store,"NOT FOUND"
2,milk,jug,"milk,jug"
3,milk,breakfast,"milk,egg,breakfast"
2,milk,cow,"milk,cow"
2,milk,cheese,"milk,cheese"
2,milk,baby,"milk,baby"
2,milk,goat,"milk,goat"
3,monkey,hair,"monkey,grease,hair"
3,monkey,fur,"monkey,animals,fur"
3,monkey,tail,"monkey,animal,tail"
2,monkey,tree,"monkey,tree"
2,monkey,zoo,"monkey,zoo"
-1,monkey,rainforest,"NOT FOUND"
2,monkey,jungle,"monkey,jungle"
3,monkey,circus,"monkey,animal,circus"
-1,monkey,vines,"NOT FOUND"
2,monkey,banana,"monkey,banana"
2,monkey,human,"monkey,human"
-1,mouse,small size,"NOT FOUND"
4,mouse,computer,"mouse,small,bit,computer"
3,mouse,whiskers,"mouse,cat,whiskers"
2,mouse,tail,"mouse,tail"
2,mouse,trap,"mouse,trap"
2,mouse,hole,"mouse,hole"
2,mouse,house,"mouse,house"
3,mouse,basement,"mouse,house,basement"
2,mouse,cheese,"mouse,cheese"
2,mouse,cat,"mouse,cat"
2,paper,writing,"paper,writing"
2,paper,white,"paper,white"
2,paper,pencil,"paper,pencil"
2,paper,pen,"paper,pen"
2,paper,printer,"paper,printer"
2,paper,school,"paper,school"
3,paper,airplane,"paper,fly,airplane"
-1,paper,origami,"NOT FOUND"
2,paper,tree,"paper,tree"
2,paper,book,"paper,book"
2,paper,homework,"paper,homework"
2,paper,notebook,"paper,notebook"
2,paper,notes,"paper,notes"
-1,paper,stationary,"NOT FOUND"
2,paper,letter,"paper,letter"
2,paper,scissors,"paper,scissors"
2,pencil,writing,"pencil,writing"
2,pencil,drawing,"pencil,drawing"
2,pencil,eraser,"pencil,eraser"
2,pencil,pen,"pencil,pen"
-1,pencil,sharpener,"NOT FOUND"
-1,pencil,graphite,"NOT FOUND"
2,pencil,lead,"pencil,lead"
2,pencil,wood,"pencil,wood"
3,pencil,school,"pencil,paper,school"
3,pencil,case,"pencil,point,case"
3,pencil,table,"pencil,wood,table"
2,pencil,desk,"pencil,desk"
3,pencil,hand,"pencil,holder,hand"
4,pencil,exam,"pencil,wood,hard,exam"
4,pencil,test,"pencil,ruler,math,test"
2,pencil,paper,"pencil,paper"
-1,pie,whipped cream,"NOT FOUND"
-1,pie,ice-cream,"NOT FOUND"
2,pie,apple,"pie,apple"
2,pie,crust,"pie,crust"
2,pie,cherry,"pie,cherry"
2,pie,pumpkin,"pie,pumpkin"
-1,pie,filling,"NOT FOUND"
2,pie,blueberry,"pie,blueberry"
3,pie,oven,"pie,baker,oven"
3,pie,plate,"pie,food,plate"
3,pie,thanksgiving,"pie,food,thanksgiving"
2,pie,dessert,"pie,dessert"
3,pie,fork,"pie,food,fork"
2,pie,baker,"pie,baker"
3,pilot,flight,"pilot,passenger,flight"
-1,pilot,flight attendant,"NOT FOUND"
3,pilot,uniform,"pilot,air force,uniform"
-1,pilot,goggles,"NOT FOUND"
4,pilot,cap,"pilot,commander,head,cap"
4,pilot,hat,"pilot,commander,head,hat"
3,pilot,air,"pilot,plane,air"
3,pilot,sky,"pilot,plane,sky"
3,pilot,airport,"pilot,plane,airport"
2,pilot,airplane,"pilot,airplane"
2,pilot,passenger,"pilot,passenger"
2,pilot,helicopter,"pilot,helicopter"
2,plate,fork,"plate,fork"
3,plate,knife,"plate,spoon,knife"
2,plate,spoon,"plate,spoon"
2,plate,cup,"plate,cup"
2,plate,napkin,"plate,napkin"
-1,plate,utensils,"NOT FOUND"
2,plate,food,"plate,food"
3,plate,table,"plate,napkin,table"
3,plate,dishwasher,"plate,food,dishwasher"
3,plate,kitchen,"plate,food,kitchen"
3,plate,meal,"plate,food,meal"
2,plate,dinner,"plate,dinner"
-1,police,officer gun,"NOT FOUND"
-1,police,officer uniform,"NOT FOUND"
-1,police,officer badge,"NOT FOUND"
-1,police,officer handcuffs,"NOT FOUND"
-1,police,officer law,"NOT FOUND"
-1,police,officer criminal,"NOT FOUND"
-1,police,officer police car,"NOT FOUND"
-1,police,officer siren,"NOT FOUND"
-1,postman,delivery,"NOT FOUND"
-1,postman,car,"NOT FOUND"
-1,postman,delivery truck,"NOT FOUND"
-1,postman,satchel,"NOT FOUND"
-1,postman,bag,"NOT FOUND"
-1,postman,shorts,"NOT FOUND"
-1,postman,uniform,"NOT FOUND"
-1,postman,post office,"NOT FOUND"
-1,postman,mailbox,"NOT FOUND"
-1,postman,mail,"NOT FOUND"
-1,postman,dog,"NOT FOUND"
-1,postman,letter,"NOT FOUND"
-1,postman,boxes,"NOT FOUND"
-1,postman,parcel,"NOT FOUND"
-1,postman,packages,"NOT FOUND"
-1,postman,stamps,"NOT FOUND"
-1,postman,envelope,"NOT FOUND"
2,pumpkin,orange,"pumpkin,orange"
3,pumpkin,candy,"pumpkin,halloween,candy"
-1,pumpkin,seeds,"NOT FOUND"
2,pumpkin,patch,"pumpkin,patch"
3,pumpkin,field,"pumpkin,harvest,field"
3,pumpkin,farm,"pumpkin,seed,farm"
2,pumpkin,halloween,"pumpkin,halloween"
4,pumpkin,autumn,"pumpkin,seed,tree,autumn"
2,pumpkin,pie,"pumpkin,pie"
4,pumpkin,knife,"pumpkin,head,ax,knife"
4,pumpkin,light,"pumpkin,head,idea,light"
4,pumpkin,candle,"pumpkin,orange,flame,candle"
-1,pumpkin,jack-o-lantern,"NOT FOUND"
-1,rabbit,jumping,"NOT FOUND"
-1,rabbit,hopping,"NOT FOUND"
2,rabbit,fur,"rabbit,fur"
2,rabbit,ears,"rabbit,ears"
3,rabbit,tail,"rabbit,bunny,tail"
3,rabbit,teeth,"rabbit,white,teeth"
-1,rabbit,burrow,"NOT FOUND"
2,rabbit,hole,"rabbit,hole"
4,rabbit,grass,"rabbit,cabbage,green,grass"
3,rabbit,cage,"rabbit,trap,cage"
2,rabbit,carrot,"rabbit,carrot"
2,rabbit,cabbage,"rabbit,cabbage"
2,rabbit,lettuce,"rabbit,lettuce"
2,rabbit,easter,"rabbit,easter"
2,rabbit,bunny,"rabbit,bunny"
3,rabbit,pet,"rabbit,cat,pet"
3,restaurant,table,"restaurant,booth,table"
3,restaurant,dish,"restaurant,food,dish"
3,restaurant,plate,"restaurant,food,plate"
-1,restaurant,menu,"NOT FOUND"
2,restaurant,food,"restaurant,food"
3,restaurant,money,"restaurant,tip,money"
2,restaurant,waitress,"restaurant,waitress"
2,restaurant,waiter,"restaurant,waiter"
3,restaurant,chef,"restaurant,food,chef"
3,restaurant,drink,"restaurant,food,drink"
-1,river,swimming,"NOT FOUND"
2,river,lake,"river,lake"
2,river,ocean,"river,ocean"
2,river,water,"river,water"
2,river,fish,"river,fish"
2,river,flow,"river,flow"
2,river,current,"river,current"
4,river,trees,"river,overflow,abundance,trees"
3,river,forest,"river,lake,forest"
-1,river,stones,"NOT FOUND"
2,river,rocks,"river,rocks"
2,river,canoe,"river,canoe"
-1,river,kayak,"NOT FOUND"
2,river,boat,"river,boat"
-1,river,wildlife,"NOT FOUND"
4,river,animals,"river,canal,dog,animals"
2,santa,reindeer,"santa,reindeer"
-1,santa,sled,"NOT FOUND"
2,santa,sleigh,"santa,sleigh"
4,santa,suit,"santa,lie,slander,suit"
-1,santa,red coat,"NOT FOUND"
2,santa,beard,"santa,beard"
5,santa,cap,"santa,christmas,adorn,shower,cap"
4,santa,hat,"santa,helper,worker,hat"
2,santa,chimney,"santa,chimney"
-1,santa,gifts,"NOT FOUND"
-1,santa,presents,"NOT FOUND"
-1,santa,cookies,"NOT FOUND"
3,santa,children,"santa,toys,children"
2,santa,christmas,"santa,christmas"
-1,santa,elves,"NOT FOUND"
3,santa,snow,"santa,christmas,snow"
3,santa,tree,"santa,christmas,tree"
2,school,learning,"school,learning"
-1,school,school bus,"NOT FOUND"
-1,school,books,"NOT FOUND"
2,school,desk,"school,desk"
2,school,blackboard,"school,blackboard"
-1,school,classroom,"NOT FOUND"
-1,school,lockers,"NOT FOUND"
2,school,teacher,"school,teacher"
2,school,homework,"school,homework"
2,school,children,"school,children"
-1,school,students,"NOT FOUND"
3,school,exam,"school,review,exam"
2,school,test,"school,test"
3,school,pencil,"school,bookbag,pencil"
-1,school,classmates,"NOT FOUND"
3,school,friends,"school,important,friends"
2,scissors,cut,"scissors,cut"
2,scissors,sharp,"scissors,sharp"
4,scissors,rock,"scissors,sharp,chisel,rock"
3,scissors,glue,"scissors,paper,glue"
2,scissors,knife,"scissors,knife"
3,scissors,blade,"scissors,sharp,blade"
3,scissors,metal,"scissors,scalpel,metal"
3,scissors,school,"scissors,paper,school"
2,scissors,paper,"scissors,paper"
4,scissors,craft,"scissors,paper,wood,craft"
-1,scissors,artwork,"NOT FOUND"
3,scissors,hair,"scissors,tweezers,hair"
3,scissors,hand,"scissors,cut,hand"
2,sheep,white,"sheep,white"
2,sheep,lamb,"sheep,lamb"
-1,sheep,dogs,"NOT FOUND"
3,sheep,fur,"sheep,animal,fur"
2,sheep,wool,"sheep,wool"
2,sheep,farm,"sheep,farm"
3,sheep,barn,"sheep,cow,barn"
3,sheep,pasture,"sheep,cow,pasture"
2,sheep,meadow,"sheep,meadow"
2,sheep,field,"sheep,field"
3,sheep,hay,"sheep,farm,hay"
3,sheep,grass,"sheep,meadow,grass"
2,sheep,sweater,"sheep,sweater"
4,sheep,scissors,"sheep,white,paper,scissors"
4,sheep,shears,"sheep,skin,hair,shears"
-1,sheep,herder,"NOT FOUND"
-1,sheep,shepard,"NOT FOUND"
3,sheep,wolf,"sheep,lamb,wolf"
-1,sheep,flock,"NOT FOUND"
2,sheep,herd,"sheep,herd"
3,ship,fish,"ship,sinker,fish"
2,ship,cruise,"ship,cruise"
-1,ship,sails,"NOT FOUND"
2,ship,crew,"ship,crew"
2,ship,sailor,"ship,sailor"
2,ship,captain,"ship,captain"
-1,ship,plank,"NOT FOUND"
-1,ship,mast,"NOT FOUND"
2,ship,anchor,"ship,anchor"
2,ship,flag,"ship,flag"
2,ship,sea,"ship,sea"
2,ship,ocean,"ship,ocean"
2,ship,water,"ship,water"
-1,ship,harbour,"NOT FOUND"
2,ship,port,"ship,port"
2,ship,dock,"ship,dock"
4,ship,goods,"ship,space,storage,goods"
-1,ship,merchandise,"NOT FOUND"
-1,ship,cargo,"NOT FOUND"
2,ship,boat,"ship,boat"
-1,ship,titanic,"NOT FOUND"
2,ship,pirate,"ship,pirate"
3,ship,people,"ship,crew,people"
4,ship,passenger,"ship,board,plane,passenger"
2,shoes,running,"shoes,running"
2,shoes,socks,"shoes,socks"
-1,shoes,shoelaces,"NOT FOUND"
-1,shoes,laces,"NOT FOUND"
-1,shoes,velcro,"NOT FOUND"
4,shoes,store,"shoes,leather,goods,store"
-1,shoes,holt renfrew,"NOT FOUND"
4,shoes,mall,"shoes,sneaky,people,mall"
3,shoes,floor,"shoes,gym,floor"
4,shoes,ground,"shoes,boot,camp,ground"
-1,shoes,shoebox,"NOT FOUND"
4,shoes,box,"shoes,boot,shoe,box"
3,shoes,toes,"shoes,feet,toes"
2,shoes,feet,"shoes,feet"
-1,shoes,high heels,"NOT FOUND"
-1,shoes,heels,"NOT FOUND"
3,shoes,mud,"shoes,boots,mud"
4,shoes,dirt,"shoes,boot,black,dirt"
-1,shoes,soles,"NOT FOUND"
2,shoes,leather,"shoes,leather"
-1,shoes,nike,"NOT FOUND"
-1,shoes,converse,"NOT FOUND"
2,shoes,sneakers,"shoes,sneakers"
2,shoes,boots,"shoes,boots"
3,spider,fear,"spider,snake,fear"
4,spider,scare,"spider,snake,fear,scare"
3,spider,black,"spider,bug,black"
2,spider,legs,"spider,legs"
3,spider,venom,"spider,snake,venom"
3,spider,poison,"spider,snake,poison"
4,spider,house,"spider,snake,shed,house"
4,spider,corner,"spider,monkey,around,corner"
2,spider,fly,"spider,fly"
4,spider,halloween,"spider,bug,black,halloween"
2,spider,insect,"spider,insect"
2,spider,bug,"spider,bug"
4,spider,shoe,"spider,snake,tread,shoe"
4,spider,net,"spider,insect,mosquito,net"
3,spider,cob,"spider,web,cob"
2,spider,web,"spider,web"
3,student,learning,"student,education,learning"
-1,student,getting education,"NOT FOUND"
-1,student,studying,"NOT FOUND"
2,student,teacher,"student,teacher"
4,student,computer,"student,work,technician,computer"
-1,student,laptop,"NOT FOUND"
2,student,backpack,"student,backpack"
2,student,school,"student,school"
2,student,college,"student,college"
2,student,university,"student,university"
2,student,class,"student,class"
2,student,desk,"student,desk"
3,student,assignment,"student,work,assignment"
3,student,homework,"student,work,homework"
-1,student,textbooks,"NOT FOUND"
-1,student,books,"NOT FOUND"
3,student,pencil,"student,desk,pencil"
3,student,notebook,"student,work,notebook"
2,table,chair,"table,chair"
-1,table,tablecloth,"NOT FOUND"
2,table,wood,"table,wood"
2,table,legs,"table,legs"
2,table,kitchen,"table,kitchen"
3,table,meal,"table,banquet,meal"
2,table,dinner,"table,dinner"
3,table,food,"table,banquet,food"
3,table,dish,"table,kitchen,dish"
3,table,plate,"table,napkin,plate"
3,table,homework,"table,desk,homework"
-1,table,cutlery,"NOT FOUND"
-1,teacher,teaching,"NOT FOUND"
3,teacher,chalk,"teacher,blackboard,chalk"
-1,teacher,whiteboard,"NOT FOUND"
2,teacher,blackboard,"teacher,blackboard"
-1,teacher,books,"NOT FOUND"
2,teacher,school,"teacher,school"
2,teacher,desk,"teacher,desk"
-1,teacher,classroom,"NOT FOUND"
2,teacher,apple,"teacher,apple"
2,teacher,class,"teacher,class"
-1,teacher,students,"NOT FOUND"
3,teacher,homework,"teacher,instructions,homework"
2,tree,green,"tree,green"
2,tree,leaves,"tree,leaves"
-1,tree,branches,"NOT FOUND"
2,tree,bark,"tree,bark"
-1,tree,roots,"NOT FOUND"
2,tree,fruit,"tree,fruit"
3,tree,nest,"tree,bird,nest"
2,tree,trunk,"tree,trunk"
2,tree,wood,"tree,wood"
-1,tree,forrest,"NOT FOUND"
3,tree,earth,"tree,environment,earth"
3,tree,soil,"tree,plant,soil"
3,tree,ground,"tree,fell,ground"
2,tree,squirrel,"tree,squirrel"
3,tree,water,"tree,beaver,water"
2,tree,bird,"tree,bird"
2,vase,break,"vase,break"
3,vase,pretty,"vase,flowers,pretty"
2,vase,water,"vase,water"
2,vase,crystal,"vase,crystal"
2,vase,glass,"vase,glass"
4,vase,table,"vase,antique,chair,table"
3,vase,decoration,"vase,flowers,decoration"
2,vase,flower,"vase,flower"
2,waitress,waiter,"waitress,waiter"
3,waitress,apron,"waitress,cook,apron"
4,waitress,paper,"waitress,tip,pencil,paper"
-1,waitress,notepad,"NOT FOUND"
-1,waitress,menu,"NOT FOUND"
2,waitress,restaurant,"waitress,restaurant"
2,waitress,food,"waitress,food"
-1,waitress,tips,"NOT FOUND"
2,waitress,money,"waitress,money"
3,waitress,plate,"waitress,tray,plate"
3,waitress,drink,"waitress,cocktail,drink"
3,waitress,girl,"waitress,women,girl"
2,witch,green,"witch,green"
-1,witch,wizard,"NOT FOUND"
3,witch,pumpkin,"witch,halloween,pumpkin"
-1,witch,broomstick,"NOT FOUND"
-1,witch,besom,"NOT FOUND"
2,witch,broom,"witch,broom"
4,witch,pot,"witch,ghost,pottery,pot"
-1,witch,cauldron,"NOT FOUND"
3,witch,hat,"witch,magic,hat"
2,witch,spell,"witch,spell"
2,witch,magic,"witch,magic"
-1,witch,pointy,"NOT FOUND"
-1,witch,long nose,"NOT FOUND"
2,witch,wart,"witch,wart"
2,witch,cat,"witch,cat"
2,witch,wand,"witch,wand"
4,witch,coat,"witch,magic,hat,coat"
-1,witch,dark clothing,"NOT FOUND"
3,witch,cape,"witch,black,cape"
4,witch,robe,"witch,woman,dress,robe"
2,witch,halloween,"witch,halloween"
2,witch,evil,"witch,evil"
3,woman,cooking,"woman,cleaning,cooking"
2,woman,man,"woman,man"
3,woman,children,"woman,young,children"
-1,woman,long hair,"NOT FOUND"
2,woman,dress,"woman,dress"
4,woman,shoes,"woman,sex,rubber,shoes"
3,woman,clothes,"woman,lingerie,clothes"
2,woman,beauty,"woman,beauty"
-1,woman,jewellery,"NOT FOUND"
3,woman,purse,"woman,pocketbook,purse"
2,woman,mascara,"woman,mascara"
2,woman,lipstick,"woman,lipstick"
-1,woman,makeup,"NOT FOUND"
2,woman,mother,"woman,mother"
